,category,date_time,headline,link
594,sports," July 14, 2020  3:34:06 pm","‘People lined up on the roads, that day I felt like Amitabh Bachchan’: Mohammad Kaif",https://indianexpress.com/article/sports/cricket/people-lined-up-on-the-roads-that-day-i-felt-like-amitabh-bachchan-mohammad-kaif-natwest-series-6502968/
595,sports," July 13, 2020  12:08:23 am",‘You make us proud’: West Indies legends hail Holder’s win in England,https://indianexpress.com/article/sports/cricket/west-indies-legends-hail-jason-holder-win-england-6502643/
596,sports," July 12, 2020  11:37:27 pm",Heroes rise from unlikely places in historic Windies win in England,https://indianexpress.com/article/sports/cricket/west-indies-win-in-england-1st-test-jofra-archer-jermaine-blackwood-6502616/
597,sports," July 12, 2020  10:52:29 pm",Lewis Hamilton wins Styrian GP,https://indianexpress.com/article/sports/motor-sport/lewis-hamilton-wins-styrian-gp-6502610/
598,sports," July 12, 2020  8:36:25 pm","Hima Das not worried about qualifying for Olympics, does cycling and plays cricket",https://indianexpress.com/article/sports/sport-others/hima-das-not-worried-about-qualifying-for-olympics-6502331/
599,sports," July 12, 2020  8:36:29 pm","‘I just hated cricket, cried on crouch:’ Tim Paine on mental struggles after career-threatening injury",https://indianexpress.com/article/sports/cricket/i-just-hated-cricket-cried-on-crouch-tim-paine-on-mental-struggles-after-career-threatening-injury-6502172/
600,india," July 19, 2020  10:34:09 am",Rajasthan Government News HIGHLIGHTS: CM Gehlot meets Guv after claiming support from two BTP MLAs,https://indianexpress.com/article/india/rajasthan-government-crisis-live-updates-ashok-gehlot-sachin-pilot-congress-bjp-mlas-anti-defection-law-speaker-high-court-6509774/
601,india," July 17, 2020  5:46:28 am","Kanpur kidnapping case: SHO suspended, family flip-flops, now says kidnappers had fled with Rs 30 lakh ransom",https://indianexpress.com/article/india/kanpur-kidnapping-case-sho-suspended-family-flip-flops-now-says-kidnappers-had-fled-with-rs-30-lakh-ransom-6509766/
602,india," July 17, 2020  5:43:38 am","UP: Single-day Covid jump breaches 2,000-mark, Lucknow tops tally",https://indianexpress.com/article/india/up-single-day-covid-jump-breaches-2000-mark-lucknow-tops-tally/
603,india," July 17, 2020  5:37:08 am",UP Assembly session likely from Aug 20,https://indianexpress.com/article/india/up-assembly-session-likely-from-aug-20-6509764/
604,india," July 17, 2020  5:33:52 am","After new audio clip, cops mull booking wife of Dubey’s aide",https://indianexpress.com/article/india/after-new-audio-clip-cops-mull-booking-wife-of-dubeys-aide-6509761/
605,india," July 17, 2020  5:11:56 am","Covid-19 in West Bengal: Record 1,690 jump in caseload, 23 more dead",https://indianexpress.com/article/india/west-bengal-coronavirus-news-update-covid-19-in-west-bengal-record-1690-jump-in-caseload-23-more-dead-6509754/
606,india," July 17, 2020  5:04:23 am",Mamata Banerjee calls for united front against AI’s ‘leave without pay’ scheme,https://indianexpress.com/article/india/mamata-banerjee-calls-for-united-front-against-ais-leave-without-pay-scheme-6509745/
607,india," July 17, 2020  12:05:05 pm","In paan belt, Amphan relief leaves bitter taste: ‘Not got a single paisa’",https://indianexpress.com/article/india/in-paan-belt-amphan-relief-leaves-bitter-taste-not-got-a-single-paisa6509744/
608,india," July 17, 2020  11:04:21 am","After outrage over Guna police assault on Dalit couple, 6 cops suspended, probe on",https://indianexpress.com/article/india/after-outrage-over-guna-police-assault-on-dalit-couple-6-cops-suspended-probe-on-6509710/
609,india," July 17, 2020  11:20:17 am","Rajasthan political crisis: In surprise move, Pilot speaks to Chidambaram",https://indianexpress.com/article/india/rajasthan-political-crisis-in-surprise-move-pilot-speaks-to-chidambaram-6509736/
610,india," July 17, 2020  4:43:05 am","Pilot and his MLAs go to court, cite freedom of speech",https://indianexpress.com/article/india/pilot-and-his-mlas-go-to-court-cite-freedom-of-speech-6509725/
611,india," July 17, 2020  4:36:48 am",Habeas Corpus petition filed by Pakistan High Commission; Pakistani citizen who was acquitted by Gujarat HC in 2019 awaits NOC to return,https://indianexpress.com/article/india/habeas-corpus-petition-filed-by-pakistan-high-commission-pakistani-citizen-who-was-acquitted-by-gujarat-hc-in-2019-awaits-noc-to-return-6509734/
612,india," July 17, 2020  4:34:14 am","Centre to 3 states: Use lockdowns to focus on containment, monitoring",https://indianexpress.com/article/india/centre-to-3-states-use-lockdowns-to-focus-on-containment-monitoring-6509700/
613,india," July 17, 2020  4:30:52 am",Gujarat: Wildlife trackers protest prospect of their services being outsourced,https://indianexpress.com/article/india/gujarat-wildlife-trackers-protest-prospect-of-their-services-being-outsourced-6509721/
614,india," July 17, 2020  6:56:20 am","A million cases: India goes past grim milestone, but fewer deaths than US, Brazil",https://indianexpress.com/article/india/a-million-cases-india-goes-past-grim-milestone-but-fewer-deaths-than-us-brazil-6509696/
615,india," July 17, 2020  4:22:11 am",Vijay Rupani lays foundation stone for Uparkot Fort restoration,https://indianexpress.com/article/india/vijay-rupani-lays-foundation-stone-for-uparkot-fort-restoration-6509717/
616,india," July 17, 2020  4:03:58 am",PIL at Gujarat HC seeks compensation for all who died of coronavirus,https://indianexpress.com/article/india/pil-at-gujarat-hc-seeks-compensation-for-all-who-died-of-coronavirus-6509709/
617,india," July 17, 2020  3:57:30 am",Central team to assess Covid situation in Ahmedabad today,https://indianexpress.com/article/india/central-team-to-assess-covid-situation-in-ahmedabad-today-6509705/
618,india," July 17, 2020  3:50:01 am","1,000 doses of vaccine imported, says official; ‘Lions that died early this year had canine distemper virus too’",https://indianexpress.com/article/india/1000-doses-of-vaccine-imported-says-official-lions-that-died-early-this-year-had-canine-distemper-virus-too-6509702/
619,india," July 17, 2020  3:02:14 am","Khwaja Yunus custodial death case: No disciplinary inquiry conducted on 4 accused cops as they were facing criminal prosecution, Mumbai Police tell Bombay HC",https://indianexpress.com/article/india/khwaja-yunus-custodial-death-case-no-disciplinary-inquiry-conducted-on-4-accused-cops-as-they-were-facing-criminal-prosecution-mumbai-police-tell-bombay-hc-6509684/
620,india," July 17, 2020  2:38:31 am","Fear Of Infection, Poor Salary Among Reasons Why Nurses Unwilling To Work; Maharashtra has 1.25 lakh nurses, yet shortage continues",https://indianexpress.com/article/india/fear-of-infection-poor-salary-among-reasons-why-nurses-unwilling-to-work-maharashtra-has-1-25-lakh-nurses-yet-shortage-continues-6509674/
621,india," July 17, 2020  2:30:26 am",Uddhav has lost control of state administration: Narayan Rane,https://indianexpress.com/article/india/uddhav-has-lost-control-of-state-administration-narayan-rane-6509664/
622,india," July 17, 2020  2:25:02 am","Chhattisgarh: Congress govt appoints 32 leaders to boards, corporations",https://indianexpress.com/article/india/chhattisgarh-congress-govt-appoints-32-leaders-to-boards-corporations-6509646/
623,india," July 17, 2020  2:24:37 am","Eye on Sasikala release, Tamil Nadu govt looks to secure custody of Jaya home",https://indianexpress.com/article/india/eye-on-sasikala-release-tamil-nadu-govt-looks-to-secure-custody-of-jaya-home-6509652/
624,india," July 17, 2020  2:22:41 am","At 8,641, Maharashtra records highest one-day jump in Covid cases",https://indianexpress.com/article/india/maharashtra-coronavirus-news-update-at-8641-maharashtra-records-highest-one-day-jump-in-covid-cases-6509651/
625,lifestyle," July 6, 2020  3:00:03 pm","Mona Lisa back at work, visitors limited, as Louvre reopens",https://indianexpress.com/article/lifestyle/destination-of-the-week/mona-lisa-back-at-work-visitors-limited-as-louvre-reopens-6492574/
626,lifestyle," July 6, 2020  2:10:55 pm",Get your eyebrows on fleek with these simple tips,https://indianexpress.com/article/lifestyle/life-style/simple-tips-eyebrows-on-fleek-6483407/
627,lifestyle," July 6, 2020  1:20:15 pm","Exercise can slow or prevent vision loss, reveals study",https://indianexpress.com/article/lifestyle/health/exercise-can-slow-or-prevent-vision-loss-study-6490207/
628,lifestyle," July 8, 2020  4:56:55 pm",Immunity-boosting kadha: Covid-19 survivor shares recipe that helped her,https://indianexpress.com/article/lifestyle/food-wine/covid-survivor-immunity-boosting-kadha-easy-recipe-inside-6487245/
629,lifestyle," July 6, 2020  11:40:55 am",Do you have an itchy scalp? Try these two easy DIY hair scrubs,https://indianexpress.com/article/lifestyle/life-style/do-you-have-an-itchy-scalp-try-these-two-easy-diy-hair-scrubs-6485678/
630,lifestyle," July 7, 2020  10:36:20 am","Coming of rage: With Bulbbul, is ‘the madwoman in the attic’ finally free?",https://indianexpress.com/article/lifestyle/art-and-culture/bulbbul-female-rage-anushka-sharma-649009/
631,lifestyle," July 6, 2020  10:00:53 am",Alaya F attempts the 50 push-ups challenge; watch,https://indianexpress.com/article/lifestyle/fitness/alaya-f-attempts-50-push-ups-challenge-video-6488332/
632,lifestyle," July 6, 2020  9:10:24 am","Breakfast recipe: How about some easy, fluffy waffles today?",https://indianexpress.com/article/lifestyle/food-wine/easy-fluffy-waffles-eggs-spices-batterless-recipe-archanaskitchen-6483662/
633,lifestyle," July 6, 2020  8:00:56 am",Morning motivation: Start your day with a positive intention,https://indianexpress.com/article/lifestyle/life-positive/morning-motivation-all-it-takes-is-4-minutes-to-start-your-day-right-6488335/
634,lifestyle," July 6, 2020  11:50:55 am","Happy Sawan 2020: Wishes, images, quotes, status, messages, greetings, and photos",https://indianexpress.com/article/lifestyle/life-style/happy-sawan-2020-wishes-images-quotes-status-messages-greetings-photos-6488028/
635,lifestyle," July 5, 2020  7:10:56 pm","Use your conditioner for these other interesting hacks, besides hair care",https://indianexpress.com/article/lifestyle/life-style/use-your-conditioner-for-these-other-interesting-hacks-besides-hair-care-6491323/
636,lifestyle," July 5, 2020  6:20:58 pm",Sara Ali Khan looks vibrant in white floral outfit; see pics,https://indianexpress.com/article/lifestyle/fashion/sara-ali-khan-looks-vibrant-in-white-floral-outfit-see-pics-6491307/
637,lifestyle," July 5, 2020  4:02:08 pm",Self love: How to face life post cancer treatment,https://indianexpress.com/article/lifestyle/health/self-love-how-to-face-life-post-cancer-treatment-6491235/
638,lifestyle," July 5, 2020  2:20:38 pm",These marigold flower face packs are just what you need this Sunday,https://indianexpress.com/article/lifestyle/life-style/these-marigold-flower-face-packs-are-just-what-you-need-this-sunday-6491137/
639,lifestyle," July 7, 2020  12:48:01 pm",Want to pick the right diamond for yourself? Here are some useful tips,https://indianexpress.com/article/lifestyle/life-style/how-to-pick-the-right-diamond-for-yourself-6491087/
640,lifestyle," July 5, 2020  11:50:14 am",Can snoring affect mental health? Here’s what you need to know,https://indianexpress.com/article/lifestyle/health/the-many-affects-of-snoring-on-mental-health-6490959/
641,lifestyle," July 6, 2020  9:20:31 am",Millet Mangalore Buns are perfect for the monsoons; here’s how you can make them,https://indianexpress.com/article/lifestyle/food-wine/millet-mangalore-buns-are-perfect-for-the-monsoons-heres-how-you-can-make-them-6490876/
642,lifestyle," July 5, 2020  3:03:59 pm","Happy Guru Purnima 2020: Wishes, images, quotes, Whatsapp messages, status, pics and photos",https://indianexpress.com/article/lifestyle/life-style/happy-guru-purnima-2020-wishes-images-whatsapp-messages-quotes-status-and-photos-6486551/
643,lifestyle," July 4, 2020  10:02:51 pm",You can make vegetarian seekh kebabs on just a tawa; try this recipe,https://indianexpress.com/article/lifestyle/food-wine/vegetarian-seekh-kebab-on-tawa-recipe-6490160/
644,lifestyle," July 5, 2020  9:32:27 pm","Happy Guru Purnima 2020: Wishes, images, quotes, status, messages, photos, and greetings",https://indianexpress.com/article/lifestyle/life-style/happy-guru-purnima-2020-wishes-images-quotes-status-messages-photos-greetings-6485237/
645,lifestyle," July 4, 2020  8:10:02 pm",‘Small is necessary as it can build a future of a clean and green India’,https://indianexpress.com/article/lifestyle/art-and-culture/nisha-mathew-ghosh-india-pavilion-london-design-biennale-6489918/
646,lifestyle," July 4, 2020  7:10:22 pm",Tweak your sandwich a little this weekend; here’s how,https://indianexpress.com/article/lifestyle/food-wine/easy-sandwich-recipes-ham-cheese-6489791/
647,lifestyle," July 4, 2020  6:20:59 pm",How to reduce obesity risk during the lockdown,https://indianexpress.com/article/lifestyle/health/has-obesity-risk-increased-during-the-lockdown-6489711/
648,lifestyle," July 4, 2020  9:06:56 pm","The Back Burner: A creamy, delicious coconut-milk dessert from Kerala",https://indianexpress.com/article/lifestyle/food-wine/the-back-burner-creamy-delicious-coconut-milk-dessert-from-kerala-recipe-6489600/
649,lifestyle," July 5, 2020  10:33:02 am","Guru Purnima 2020: Puja vidhi, timings, mantra, procedure",https://indianexpress.com/article/lifestyle/life-style/guru-purnima-2020-puja-vidhi-timings-mantra-procedure-6488480/
650,sports," July 13, 2020  10:19:36 am",‘What does he know of India’s toughness?’: Sunil Gavaskar slams Nasser Hussain for ‘nice team’ comment,https://indianexpress.com/article/sports/cricket/sunil-gavaskar-angry-nasser-hussain-india-nice-team-6502156/
651,sports," July 12, 2020  8:36:39 pm","England should drop Joe Denly, feels Michael Vaughan",https://indianexpress.com/article/sports/cricket/england-should-drop-joe-denly-feels-michael-vaughan-6502162/
652,sports," July 13, 2020  4:22:46 pm",Why LeBron James won’t have a social justice message on his jersey,https://indianexpress.com/article/sports/basketball/why-lebron-james-refuses-to-wear-social-justice-message-6502086/
653,sports," July 16, 2020  1:42:34 pm",England vs West Indies 1st Test Day 5 Highlights: WI win 1st Test in ENG,https://indianexpress.com/article/sports/cricket/england-vs-west-indies-1st-test-day-5-live-cricket-score-updates-6502032/
654,sports," July 12, 2020  8:36:49 pm",Lewis Hamilton takes pole position at F1′s rain-soaked Styrian GP,https://indianexpress.com/article/sports/motor-sport/lewis-hamilton-takes-pole-position-at-f1%e2%80%b2s-rain-soaked-styrian-gp-6501988/
655,sports," July 12, 2020  8:36:56 pm","Sterling scores hat-trick as Manchester City hit Brighton for five, Chelsea’s Champions League hopes hit",https://indianexpress.com/article/sports/football/english-premier-league/sterling-scores-hat-trick-as-manchester-city-hit-brighton-for-five-chelseas-champions-league-hopes-hit-6501947/
656,sports," July 12, 2020  8:37:00 pm",Cristiano Ronaldo’s penalties salvage 2-2 draw for Juventus against Atalanta,https://indianexpress.com/article/sports/football/cristiano-ronaldos-penalties-salvage-2-2-draw-for-juventus-against-atalanta-6501919/
657,sports," July 12, 2020  8:37:48 pm","Atletico guaranateed top-four finish, sloppy Barca grind out win over Valladolid",https://indianexpress.com/article/sports/football/la-liga/atletico-guaranateed-top-four-finish-sloppy-barca-grind-out-win-over-valladolid-6501862/
658,sports," July 13, 2020  10:40:50 am",Somdev Devvarman: Police brutality in India is off the charts. It’s simply a misuse of power.,https://indianexpress.com/article/sports/tennis/somdev-devvarman-why-are-we-comfortably-numb-6501738/
659,sports," July 12, 2020  8:37:48 pm",That’s shoe business: Resale market of Michael Jordan’s sneakers a multimillion-dollar industry,https://indianexpress.com/article/sports/basketball/thats-shoe-business-resale-market-of-michael-jordans-sneakers-a-multimillion-dollar-industry-6501705/
660,sports," July 12, 2020  9:58:36 am",England vs West Indies: Pacers provide sting in the tail,https://indianexpress.com/article/sports/cricket/england-vs-west-indies-pacers-provide-sting-in-the-tail-6501672/
661,sports," July 12, 2020  8:37:56 pm",Sachin Tendulkar wants ‘umpire’s call’ done away with,https://indianexpress.com/article/sports/cricket/sachin-tendulkar-wants-umpires-call-done-away-with-6501638/
662,sports," July 12, 2020  8:38:00 pm","Tennis star Somdev Devvarman speaks out: ‘Police brutality horrible, off the charts’",https://indianexpress.com/article/sports/tennis/tennis-star-somdev-devvarman-speaks-out-police-brutality-racism-6501422/
663,sports," July 12, 2020  8:38:04 pm",Former cricketer Chetan Chauhan tests positive for Covid-19,https://indianexpress.com/article/sports/cricket/chetan-chauhan-tests-positive-covid-6501269/
664,sports," July 14, 2020  2:25:10 pm",MS Dhoni hasn’t given enough quality players to Virat Kohli’s team India: Gautam Gambhir,https://indianexpress.com/article/sports/cricket/dhoni-was-a-lucky-captain-because-he-got-an-amazing-team-in-every-format-gautam-gambhir-6501105/
665,sports," July 11, 2020  7:41:04 pm",SAI forms inquiry committee to investigate boxers’ alleged quarantine violation,https://indianexpress.com/article/sports/sport-others/sai-forms-inquiry-committee-to-investigate-boxers-alleged-quarantine-violation-6501097/
666,sports," July 12, 2020  11:19:02 am",‘East Bengal will surely and soon join ISL’,https://indianexpress.com/article/sports/football/east-bengal-will-surely-and-soon-join-isl-6500987/
667,sports," July 11, 2020  5:57:18 pm","Inspired by Michael Holding, Ashwell Prince recalls racial abuse in Australia in 2005, calls South Africa system ‘broken’",https://indianexpress.com/article/sports/cricket/south-africa-racial-abuse-in-australia-in-2005-ashwell-prince-6500946/
668,sports," July 11, 2020  5:06:33 pm","What stats show: England may have the pace, but slower bowling dominates 1st Test",https://indianexpress.com/article/sports/cricket/england-vs-west-indies-test-extra-pace-wrong-strategy-6500849/
669,sports," July 11, 2020  4:05:03 pm",Don’t want to degrade my colleagues but even in Parliament there is no knowledge (of sports): Rijiju,https://indianexpress.com/article/sports/eeven-in-parliament-there-is-no-knowledge-of-sports-kiren-rijiju-abhinav-bindra-6500831/
670,sports," July 11, 2020  3:41:19 pm",Trinidad and Tobago to host entire CPL 2020 as organisers get government’s nod,https://indianexpress.com/article/sports/cricket/trinidad-and-tobago-to-host-entire-cpl-as-organisers-get-governments-nod-6500813/
671,sports," July 11, 2020  2:41:31 pm","Jack Charlton, England World Cup winner, passes away",https://indianexpress.com/article/sports/football/jack-charlton-england-world-cup-winner-passes-away-6500712/
672,sports," July 11, 2020  2:20:46 pm",My instinct says I want to make ODI comeback: Ajinkya Rahane,https://indianexpress.com/article/sports/cricket/my-instinct-says-i-want-to-make-odi-comeback-ajinkya-rahane-6500699/
673,sports," July 12, 2020  12:04:06 am",England vs West Indies 1st Test Day 4 Highlights: WI strike late to gain upper hand,https://indianexpress.com/article/sports/cricket/england-vs-west-indies-1st-test-day-4-live-cricket-score-updates-6500586/
674,sports," July 11, 2020  1:00:17 pm",Grandmaster RB Ramesh laments lack of recognition of Indian coaches from government,https://indianexpress.com/article/sports/chess/grandmaster-rb-ramesh-laments-lack-of-recognition-of-indian-coaches-from-government-6500583/
675,lifestyle," July 4, 2020  4:32:21 pm",Milind Soman finds pull-ups difficult after ‘many days in lockdown’; stresses on being active,https://indianexpress.com/article/lifestyle/fitness/milind-soman-does-pull-ups-health-benefits-active-body-mind-6489916/
676,lifestyle," July 6, 2020  9:19:55 am","Would you like to try this healthy, spicy bake?",https://indianexpress.com/article/lifestyle/food-wine/immunity-boosting-haldi-pepper-vicky-ratnani-6489693/
677,lifestyle," July 4, 2020  2:20:16 pm",5 simple tips to make your home eco-friendly,https://indianexpress.com/article/lifestyle/life-style/5-simple-tips-to-make-your-home-eco-friendly-6489571/
678,lifestyle," July 4, 2020  1:10:42 pm",In the mood of a chatpata snack? Make this easy aloo cheese fingers,https://indianexpress.com/article/lifestyle/food-wine/chatpata-snack-easy-aloo-cheese-fingers-meghnasfoodmagic-6476341/
679,lifestyle," July 4, 2020  12:55:13 pm",Egg freezing: All you need to know,https://indianexpress.com/article/lifestyle/health/egg-freezing-pregnancy-fertility-women-6488649/
680,lifestyle," July 4, 2020  10:50:02 am","Guru Purnima 2020: Date, history, importance and significance of Guru Purnima",https://indianexpress.com/article/lifestyle/life-style/guru-purnima-2020-date-history-importance-and-significance-of-guru-purnima-6487262/
681,lifestyle," July 4, 2020  10:00:56 am",Airport looks: Anushka Sharma knows how to keep it simple yet chic,https://indianexpress.com/article/lifestyle/fashion/anushka-sharma-airport-looks-6481352/
682,lifestyle," July 6, 2020  11:51:37 am","Sawan 2020: time, date, shubh muhurat of Sawan 2020",https://indianexpress.com/article/lifestyle/life-style/sawan-2020-date-time-shubh-muhurat-sawan-2020-6486916/
683,lifestyle," July 4, 2020  9:55:48 am","Swami Vivekananda Death Anniversary: Inspirational Quotes, Famous Thoughts",https://indianexpress.com/article/lifestyle/life-style/swami-vivekananda-death-anniversary-inspirational-quotes-famous-thoughts-6488911/
684,lifestyle," July 3, 2020  11:20:45 pm",Raw milk may lead to food-borne illness: Study,https://indianexpress.com/article/lifestyle/health/consumption-of-raw-milk-may-lead-to-food-borne-illness-study/
685,lifestyle," July 3, 2020  10:30:44 pm",A tiramisu with an espresso twist to satiate your dessert cravings,https://indianexpress.com/article/lifestyle/food-wine/espresso-tiramisu-recipe-6486964/
686,lifestyle," July 3, 2020  9:40:21 pm",How to nail your next FaceTime photo shoot,https://indianexpress.com/article/lifestyle/life-style/heres-how-you-can-perfectly-nail-your-next-facetime-photo-shoot-6488220/
687,lifestyle," July 3, 2020  8:50:50 pm",Konfal: Why you should include it in your monsoon diet,https://indianexpress.com/article/lifestyle/food-wine/why-include-konfal-in-monsoon-diet-explains-rujuta-diwekar-6488263/
688,lifestyle," July 4, 2020  6:50:10 pm",Try Shilpa Shetty’s healthy mushroom dip to satiate hunger pangs,https://indianexpress.com/article/lifestyle/food-wine/shilpa-shetty-healthy-mushroom-dip-recipe-6488223/
689,lifestyle," July 3, 2020  7:34:38 pm",Four workout ideas to keep fit while you stay indoors,https://indianexpress.com/article/lifestyle/fitness/four-workout-ideas-to-keep-fit-while-you-stay-indoors-6488590/
690,lifestyle," July 4, 2020  3:09:26 pm",How will your dining experience change post-lockdown? Hotels weigh in,https://indianexpress.com/article/lifestyle/food-wine/how-will-your-dining-experience-change-post-lockdown-hotels-weigh-in-6486329/
691,lifestyle," July 3, 2020  5:30:07 pm",Monsoon recipes: Make these easy chai time snacks today,https://indianexpress.com/article/lifestyle/food-wine/monsoon-recipes-chef-harpal-singh-sokhi-easy-snacks-6486720/
692,lifestyle," July 3, 2020  4:40:33 pm",This 2-ingredient face pack will rejuvenate your skin,https://indianexpress.com/article/lifestyle/life-style/tired-dull-skin-2-ingredient-face-pack-6472287/
693,lifestyle," July 3, 2020  3:50:06 pm",Virat Kohli takes Hardik Pandya’s fly push-up challenge to next level; watch video,https://indianexpress.com/article/lifestyle/fitness/virat-kohli-takes-hardik-pandya-fly-push-up-challenge-video-6488458/
694,lifestyle," July 3, 2020  3:00:12 pm","Gucchi mushrooms: Expensive, delicious and full of health benefits",https://indianexpress.com/article/lifestyle/food-wine/gucchi-mushrooms-cost-health-benefits-6484874/
695,lifestyle," July 3, 2020  2:10:04 pm",Israeli startup introduces 3D-printed vegan mock meat,https://indianexpress.com/article/lifestyle/food-wine/israli-startup-introduces-3d-printed-vegan-mock-meat-6488147/
696,lifestyle," July 3, 2020  5:51:42 pm",Music directors Salim-Sulaiman Merchant launch fashion line based on their hit songs,https://indianexpress.com/article/lifestyle/fashion/music-directors-salim-sulaiman-merchant-launch-fashion-label-hit-songs-6488124/
697,lifestyle," July 3, 2020  12:30:14 pm",Got oily scalp? Add these kitchen items to your hair care routine,https://indianexpress.com/article/lifestyle/life-style/got-oily-scalp-add-these-kitchen-items-to-your-hair-care-routine-tomatoes-aloe-vera-lemon-juice-6486492/
698,lifestyle," July 4, 2020  10:49:29 am",Immunity booster: Give your regular haldi doodh a vegan twist,https://indianexpress.com/article/lifestyle/food-wine/immunity-booster-monsoon-vegan-haldi-doodh-nmami-agarwal-vicky-ratnani-6483313/
699,lifestyle," July 3, 2020  10:50:59 am","Matters of the mind: Self-esteem, society and socialising",https://indianexpress.com/article/lifestyle/life-style/matters-of-the-mind-self-esteem-society-socialising-post-covid-19-societies-6484564/
700,india," July 17, 2020  2:12:40 am",Maharashtra: State’s first woman election commissioner dies due to Covid at 72,https://indianexpress.com/article/india/maharashtra-states-first-woman-election-commissioner-dies-due-to-covid-at-72-6509638/
701,india," July 17, 2020  2:08:36 am","Governor acting dangerously, like BJP mouthpiece: Mamata Banerjee",https://indianexpress.com/article/india/governor-jagdeep-dhankhar-acting-dangerously-like-bjp-mouthpiece-mamata-banerjee-6509631/
702,india," July 17, 2020  2:02:44 am","Besides oil imports, US sanctions hit India plan to develop Iran natural gas field",https://indianexpress.com/article/india/besides-oil-imports-us-sanctions-hit-india-plan-to-develop-iran-natural-gas-field-6509607/
703,india," July 17, 2020  2:15:40 am",Bihar elections: EC says it won’t extend postal ballot facility to those above 65,https://indianexpress.com/article/india/ec-postal-ballot-voters-bihar-polls-bypolls-6509344/
704,india," July 17, 2020  1:44:14 am","Kerala Gold smuggling case: Kingpin’ in UAE identified, Customs wants passport impounded",https://indianexpress.com/article/india/kingpin-in-uae-identified-customs-wants-passport-impounded-6509526/
705,india," July 17, 2020  1:43:08 am",Kerala Gold smuggling case: ‘Consulate official back in UAE’,https://indianexpress.com/article/india/kerala-gold-smuggling-case-consulate-official-back-in-uae/
706,india," July 17, 2020  1:37:11 am","Kerala gold smuggling case: Senior IAS officer suspended, probe against him to continue, says CM Vijayan",https://indianexpress.com/article/india/kerala-gold-smuggling-case-senior-ias-officer-m-sivasankar-suspended-probe-against-him-to-continue-cm-pinarayi-vijayan-6509586/
707,india," July 17, 2020  4:58:03 am","One serving, 3 ex-IAS  officers booked in Rs 7-crore Bihar soft skill training scam",https://indianexpress.com/article/india/one-serving-3-ex-ias-officers-booked-in-rs-7-crore-bihar-soft-skill-training-scam-6509582/
708,india," July 17, 2020  1:23:21 am","Internet speed in J&K: Panel formed to examine need for restrictions, Govt tells SC",https://indianexpress.com/article/india/internet-speed-in-jk-panel-formed-to-examine-need-for-restrictions-govt-tells-sc-6509562/
709,india," July 17, 2020  1:22:20 am","Not allowed free access to Kulbhushan Jadhav, Indian consular officials leave meeting",https://indianexpress.com/article/india/not-allowed-free-access-to-kulbhushan-jadhav-indian-consular-officials-leave-meeting-6509569/
710,india," July 19, 2020  10:52:55 am",Coronavirus July 18 HIGHLIGHTS: AIIMS panel nod to human clinical trial of Covaxin,https://indianexpress.com/article/india/coronavirus-india-live-updates-lockdown-latest-news-today-covid-19-cases-tracker-coronavirus-vaccine-corona-cases-in-india-update-6509543/
711,india," July 17, 2020  5:00:05 am","Rainwater floods Hyderabad hospital, lays bare power tussle in Telangana Cabinet",https://indianexpress.com/article/india/rainwater-floods-hyderabad-hospital-lays-bare-power-tussle-in-telangana-cabinet-6509552/
712,india," July 17, 2020  11:21:31 am","At top Bengaluru hospital, 97% corona patients on ventilator died",https://indianexpress.com/article/india/at-top-bengaluru-hospital-97-corona-patients-on-ventilator-died-6509549/
713,india," July 17, 2020  1:47:29 am",‘There is a dichotomy’: SC notice to Kerala on law banning animal sacrifice in temples,https://indianexpress.com/article/india/sc-seeks-kerala-govts-reply-on-plea-against-law-prohibiting-animal-sacrifice-6509396/
714,india," July 17, 2020  2:55:17 pm",Low testing and high positivity: Bihar is the next big concern,https://indianexpress.com/article/india/coronavirus-low-testing-and-high-positivity-bihar-is-the-next-big-concern-6509533/
715,india," July 17, 2020  12:56:00 am",Rajkot migrant Clash: Gondal sessions court grants  bail to 15 more migrant workers,https://indianexpress.com/article/india/rajkot-migrant-clash-gondal-sessions-court-grants-bail-to-15-more-migrant-workers-6509547/
716,india," July 17, 2020  12:49:35 am","Pull cops from non-essential duties, create Covid reserves: Capt Amarinder Singh to DGP",https://indianexpress.com/article/india/pull-cops-from-non-essential-duties-create-covid-reserves-capt-amarinder-singh-to-dgp-6509546/
717,india," July 17, 2020  12:33:40 am",Attempts to reunite four leopard cubs with mother fail,https://indianexpress.com/article/india/attempts-to-reunite-four-leopard-cubs-with-mother-fail-6509539/
718,india," July 17, 2020  12:14:46 am",Energy minister directs Mahavitaran to electrify inaccessible tribal villages,https://indianexpress.com/article/india/energy-minister-directs-mahavitaran-to-electrify-inaccessible-tribal-villages-6509522/
719,india," July 17, 2020  12:00:39 am",Pathankot cop booked for rights violation after 4 years moves SC for relief,https://indianexpress.com/article/india/pathankot-cop-booked-for-rights-violation-after-4-years-moves-sc-for-relief-6509494/
720,india," July 16, 2020  11:49:25 pm","Army clamps down on smartphone use, guidelines warn of surprise checks, strict action",https://indianexpress.com/article/india/army-clamps-down-on-smartphone-use-guidelines-warn-of-surprise-checks-strict-action-6509484/
721,india," July 16, 2020  11:25:48 pm",Kerala: First-line treatment centres to come up in every panchayat,https://indianexpress.com/article/india/kerala/kerala-coronavirus-updates-6509454/
